driver_age,driver_experience,vehicle_age,vehicle_type,region,has_violations,num_claims,accident_history_score,weather_condition,road_type,traffic_density,trip_purpose,target
56,45,0,sedan,suburban,1,0,1.1706701642760586,rainy,highway,high,commercial,1
69,1,18,sedan,suburban,1,2,1.4299168205283586,snow,highway,high,commute,1
46,25,9,van,rural,1,3,7.615106317174723,clear,highway,high,personal,0
32,7,11,sedan,rural,0,1,6.182180633162611,clear,urban,high,personal,0
60,9,14,van,rural,0,0,1.0112267612279024,foggy,highway,high,personal,0
25,24,8,sedan,urban,1,1,0.8410680611499743,clear,highway,medium,commute,1
38,1,19,suv,urban,0,0,7.009691314591199,rainy,urban,high,personal,0
56,44,16,sedan,urban,0,2,0.7276300636419353,foggy,highway,high,commercial,0
36,8,16,van,suburban,1,0,8.218600592903563,clear,urban,low,commercial,1
40,24,19,van,rural,1,3,7.062422271564962,foggy,highway,medium,commute,1
28,11,11,van,suburban,0,3,0.8134878064189976,clear,urban,medium,commercial,0
28,17,6,van,urban,0,0,0.8483771408519192,clear,urban,medium,commercial,1
41,8,1,van,rural,0,0,9.866395785011754,clear,highway,high,commute,0
53,35,2,truck,suburban,1,0,3.742707957561203,rainy,urban,high,personal,1
57,35,16,truck,rural,1,0,3.706421470668909,rainy,urban,high,personal,0
41,33,4,sedan,suburban,1,3,8.127995672575025,foggy,urban,low,personal,0
20,5,16,van,rural,1,1,9.472485773838587,clear,urban,high,commute,1
39,42,16,sedan,urban,0,0,9.860010638228708,clear,urban,low,commercial,0
19,39,16,van,urban,1,0,7.533781852589416,rainy,urban,medium,personal,0
41,41,1,van,rural,1,3,3.762595855309158,clear,highway,high,personal,1
61,28,1,truck,suburban,1,3,0.8350071669866876,rainy,urban,low,commute,1
47,7,4,truck,urban,1,2,7.771469159274368,clear,urban,low,personal,1
55,9,0,suv,urban,1,0,5.58404249735805,foggy,highway,high,commute,1
19,8,0,truck,urban,0,2,4.242220092469763,clear,highway,medium,commercial,0
38,12,18,suv,rural,0,3,9.06354385094736,clear,highway,medium,commute,0
50,34,1,suv,rural,1,3,1.1119748230615134,snow,highway,medium,commute,0
29,33,11,suv,suburban,0,1,4.926251042908591,rainy,highway,low,commute,0
39,48,5,suv,suburban,1,0,0.11353644767419069,clear,highway,low,commute,1
61,23,3,suv,suburban,1,2,4.6866064199412625,clear,highway,low,commercial,0
42,24,10,sedan,rural,0,3,0.5630327568183735,snow,urban,low,commercial,0
66,37,16,truck,rural,0,3,1.1881791626807192,snow,urban,medium,personal,0
44,35,5,suv,suburban,1,2,1.1752624677710488,rainy,highway,high,commercial,1
59,44,4,van,suburban,1,1,6.492103021160636,snow,urban,low,commercial,0
45,40,19,truck,rural,1,3,7.460448792654233,foggy,urban,low,personal,0
33,22,1,truck,suburban,0,0,5.833687650971596,snow,urban,medium,commercial,0
32,27,5,suv,urban,1,3,9.621725484745419,foggy,highway,high,commute,1
64,35,10,sedan,rural,1,0,3.748705795237041,rainy,highway,high,commute,0
68,1,15,suv,suburban,1,2,2.8571208628186073,rainy,urban,medium,personal,1
61,35,15,sedan,rural,0,0,8.685991281894603,rainy,highway,medium,personal,1
69,37,0,van,urban,1,2,2.235958385194526,rainy,urban,high,personal,0
20,47,8,truck,rural,1,0,9.632225394406113,rainy,urban,low,commute,1
54,14,5,van,rural,0,2,0.12154474689816341,foggy,urban,high,commercial,1
68,3,15,sedan,rural,1,0,9.69878826707639,foggy,urban,medium,commute,1
24,1,2,sedan,rural,1,1,0.43159911950576113,rainy,highway,low,personal,0
38,5,19,van,urban,0,0,8.911431136980712,snow,highway,low,commercial,0
26,26,3,sedan,rural,1,0,5.277011090862999,clear,highway,medium,commercial,1
56,14,18,van,rural,0,1,9.929647961193004,rainy,urban,medium,commute,0
35,39,2,truck,suburban,0,3,0.7379656473539886,snow,highway,medium,personal,1
21,27,18,van,rural,1,3,5.538542844013207,clear,urban,high,commute,1
42,9,19,truck,suburban,1,0,9.69302535619099,rainy,highway,high,commercial,1
31,15,6,van,urban,1,1,5.230978441701488,rainy,urban,low,commute,0
67,15,19,sedan,urban,1,0,6.293986381352625,foggy,urban,medium,commute,0
26,26,8,van,urban,0,2,6.957486889846171,clear,urban,low,personal,1
43,42,0,sedan,urban,1,2,4.545410647677732,clear,highway,low,personal,1
19,13,7,van,suburban,0,0,6.275580800840634,snow,highway,low,commercial,0
37,32,6,van,rural,1,3,5.843143119231002,foggy,highway,low,commute,1
45,39,17,suv,urban,1,3,9.01158010490989,foggy,highway,medium,commute,1
64,49,7,sedan,rural,1,0,0.4544638034145787,foggy,urban,low,commute,0
24,32,0,suv,suburban,0,0,2.809631895922303,foggy,highway,medium,commercial,0
61,4,10,sedan,suburban,1,2,9.504114840765588,clear,highway,medium,commercial,0
25,30,17,suv,suburban,1,3,8.902637838909163,clear,urban,high,personal,0
64,37,9,truck,urban,1,0,4.55656752785713,rainy,urban,medium,personal,0
52,23,2,van,rural,1,2,6.201325978015367,rainy,urban,high,personal,1
31,39,6,sedan,rural,0,3,2.7738118298113266,foggy,highway,medium,commute,0
34,45,15,sedan,rural,1,1,1.881211597237613,foggy,urban,medium,commute,0
53,15,15,van,suburban,0,2,4.636984049399821,foggy,urban,medium,personal,0
67,43,19,sedan,urban,0,3,3.533522280260528,rainy,urban,high,commute,0
57,29,16,sedan,suburban,0,3,5.836561118508721,snow,highway,high,personal,1
21,36,1,suv,suburban,0,2,0.7773463696498484,snow,urban,low,commercial,0
19,13,0,sedan,rural,0,1,9.743948076661665,rainy,highway,high,personal,0
23,32,15,truck,suburban,0,2,9.86210744479603,rainy,highway,high,commercial,1
59,7,11,truck,rural,1,3,6.981617140197452,rainy,urban,high,commute,0
21,22,4,van,urban,0,0,5.360963663441204,rainy,urban,high,personal,0
46,28,4,sedan,rural,0,0,3.0952761628632777,rainy,highway,low,commute,0
35,2,8,van,urban,0,2,8.137950197069486,rainy,urban,high,commercial,0
43,42,8,truck,rural,1,3,6.847311725538793,foggy,urban,medium,commercial,0
61,45,2,sedan,suburban,1,0,1.626169393448913,foggy,highway,medium,commercial,0
51,6,18,sedan,suburban,0,3,9.109271844938425,foggy,highway,high,commute,0
27,28,15,van,urban,1,2,8.22537242923169,foggy,urban,high,commute,1
53,28,15,truck,urban,0,0,9.49799913291924,rainy,highway,medium,commute,0
31,44,2,sedan,urban,0,3,7.2571950838836,snow,urban,medium,commute,0
48,44,19,van,rural,1,0,6.134151959357899,clear,urban,low,commercial,1
65,20,0,truck,rural,0,2,4.182430362906189,rainy,urban,medium,commercial,0
32,30,19,van,urban,1,3,9.327284833540133,clear,highway,medium,personal,1
25,11,10,suv,suburban,1,0,8.660638895004084,snow,urban,high,personal,0
31,28,16,sedan,rural,0,2,0.45218670106189407,foggy,urban,medium,commute,1
40,25,7,suv,rural,0,0,0.26366974497252005,snow,urban,low,commercial,0
57,39,3,truck,rural,1,0,3.7646336687804958,rainy,highway,medium,commercial,0
38,33,5,suv,urban,0,1,8.105533307818328,foggy,highway,high,commercial,0
33,1,7,suv,urban,0,1,9.872761293149445,rainy,highway,high,personal,1
62,27,19,truck,urban,0,2,1.5041689110352818,foggy,highway,medium,personal,0
35,13,2,van,urban,1,1,5.941307153521351,clear,highway,high,commercial,0
64,41,15,suv,urban,1,2,3.8089085663102153,clear,urban,low,commercial,0
41,3,2,van,suburban,0,1,9.699143978146033,clear,highway,low,commercial,1
43,39,17,suv,suburban,1,0,8.421189231357086,snow,highway,medium,personal,0
42,6,13,van,urban,1,2,8.383287047111379,rainy,highway,medium,commercial,1
62,8,17,truck,rural,1,2,4.686931597949703,snow,urban,medium,commercial,0
58,27,1,suv,urban,1,0,4.148195023376652,clear,highway,high,commute,0
46,9,2,truck,suburban,1,2,2.7340707193070624,rainy,highway,low,commute,0
32,37,15,suv,suburban,0,2,0.5637549665092711,clear,urban,low,personal,0
